AID,Sex,MinAge,SurveyDate,avg TOO_TOHcm,avg TOH_NIcm,avg NI_FBHcm,TH,VTB_Umb,age_class_mid_mo,age_months_initial,age_months,VTB_Umb_Flag,age_at_first_months
1182.0,M,A,2018-10-02,14.3,194.4,230.8,439.5,0.0,60.0,60.0,117.94461389224074,Umb=0,41.431455997503896
1183.0,,C,2012-05-20,18.833333333333332,88.53333333333335,114.5,200.39999999999998,0.0,1.0,1.0,1.0,Umb=0,1.0
1183.0,,C,2012-10-09,37.26666666666667,105.10000000000001,142.5,260.2,0.0,1.0,1.0,5.671052631578948,Umb=0,1.0
1184.0,M,C,2012-05-20,12.2,85.0,,,0.0,1.0,1.0,1.0,Umb=0,1.0
1184.0,M,C,2012-10-09,12.4,99.0,,,0.0,1.0,1.0,5.671052631578948,Umb=0,1.0
1184.0,M,C,2013-01-21,11.1,105.8,,,0.0,1.0,1.0,9.092105263157896,Umb=0,1.0
1184.0,M,C,2013-02-05,12.3,79.65,139.3,241.0,0.0,1.0,1.0,9.585526315789474,Umb=0,1.0
1184.0,M,C,2013-06-05,14.4,117.5,,,0.0,1.0,1.0,13.532894736842106,Umb=0,1.0
1185.0,F,C,2012-05-20,10.7,76.45,114.15,201.3,0.0,1.0,1.0,1.0,Umb=0,1.0
1185.0,F,C,2013-02-05,11.6,113.5,,,0.0,1.0,1.0,9.585526315789474,Umb=0,1.0
1185.0,F,C,2013-05-18,11.933333333333332,124.06666666666666,,,0.0,1.0,1.0,12.94078947368421,Umb=0,1.0
1185.0,F,C,2013-10-05,12.7,132.2,,,0.0,1.0,1.0,17.54605263157895,Umb=0,1.0
1185.0,F,C,2014-05-19,13.5,125.05,,,0.0,1.0,1.0,24.980263157894736,Umb=0,1.0
1185.0,F,C,2015-01-19,18.55,148.55,,,0.0,1.0,1.0,33.03947368421053,Umb=0,1.0
1185.0,F,C,2015-05-21,13.1,154.6,,,0.0,1.0,1.0,37.05263157894737,Umb=0,1.0
1185.0,F,C,2015-09-14,43.1,162.2,,,0.0,1.0,1.0,40.86842105263158,Umb=0,1.0
