file,AID,MinAge,Sex,VTB_Umb,survey index,SurveyDate(M/D/Y),avg TOO_TOHcm,SD TOO_TOHcm,# TOO_TOH,avg TOO_NIcm,SD TOO_NIcm,avg TOH_NIcm,SD TOH_NIcm,# TOH_NI,avg NI_FBHcm,SD NI_FBHcm,# NI_FBH,avg TOO_FBHcm,SD TOO_FBHcm,avg TOH_FBHcm,SD TOH_FBHcm,,,,,
2013Jan.IMG_8405.JPG,929,A,F,,4.1,1/21/2013,12.3,0.7,5,164.4,2.4,157.1,0.8,5,,,,,,,,,,,,
2013Jun.IMG_4272.JPG,929,A,F,,5.2,6/5/2013,16.4,6.9,5,182.1,5.2,168.7,4.7,5,,,,,,,,,,,,
2014May_IMG_2941.JPG,929,A,F,,8.1,5/19/2014,13.1,3.9,4,185.4,9.0,175.0,7.2,4,,,,,,,,,,,,
2014May_IMG_2944.JPG,929,A,F,,8.1,5/19/2014,13.0,1.5,4,145.0,64.7,135.0,64.2,4,,,,,,,,,,,,
2014May_IMG_2948.JPG,929,A,F,,8.1,5/19/2014,20.0,16.7,5,172.7,13.7,158.1,2.9,5,,,,,,,,,,,,
2014May_IMG_2959.JPG,929,A,F,,8.1,5/19/2014,28.7,33.7,5,199.3,26.0,197.2,39.5,4,,,,,,,,,,,,
2015Jan_IMG_9455.JPG,929,A,F,,10.1,1/19/2015,12.1,1.4,4,199.2,2.1,188.8,4.0,4,,,,,,,,,,,,
2015Feb_IMG_0811.JPG,929,A,F,,10.2,2/6/2015,12.7,1.8,3,180.0,4.1,170.2,6.0,3,,,,,,,,,,,,
2016May_383A1302.JPG,929,A,F,,14.1,5/14/2016,12.0,6.7,4,149.3,4.3,144.3,7.5,4,,,,,,,,,,,,
2016May_383A1303.JPG,929,A,F,,14.1,5/14/2016,17.2,4.3,3,197.0,1.0,185.9,7.4,4,,,,,,,,,,,,
2017Sep_383A1921.JPG,929,A,F,,18.1,9/19/2017,14.4,2.9,3,181.2,1.9,170.7,4.2,3,,,,392.6,0.2,380.8,5.5,,,,,
2018May_8635.JPG,929,A,F,,20.1,5/22/2018,18.8,3.7,5,301.7,123.0,286.7,124.0,5,,,,,,,,,,,,
2014Sept_IMG_6026.JPG,930,C,F,,9.1,9/20/2014,10.4,0.7,3,138.2,8.7,128.4,7.3,3,,,,,,,,,,,,
2014Sept_IMG_6050.JPG,930,C,F,,9.1,9/20/2014,13.9,0.5,4,153.5,2.1,145.5,3.4,5,,,,,,,,,,,,
2015oct_383A3987.JPG,930,C,F,,12.2,10/27/2015,38.9,38.8,4,173.9,5.9,158.9,4.6,3,,,,,,,,,,,,
2016Jan_383A7732.JPG,930,C,F,,13.1,1/21/2016,14.9,2.4,3,180.8,1.9,127.9,77.1,4,,,,,,,,,,,,
2017Jan_383A6916.JPG,930,C,F,,16.1,1/22/2017,15.9,4.0,5,166.3,40.0,153.6,45.4,5,219.2,16.2,3,361.9,75.9,348.9,77.8,,,,,
2017Sep_383A1923.JPG,930,C,F,,18.1,9/19/2017,15.0,6.9,6,179.3,3.3,170.6,3.3,6,200.3,8.8,3,375.0,7.6,363.4,10.0,,,,,
2018June_9271.JPG,930,C,F,,20.2,6/6/2018,13.0,2.1,5,215.0,2.2,207.1,3.1,5,,,,,,,,,,,,
2012Jun.IMG_4037.JPG,931,SA,F,,2.2,6/15/2012,13.3,5.3,6,175.1,1.8,165.7,3.2,6,,,,,,,,,,,,
2012Jun.IMG_4039.JPG,931,SA,F,,2.2,6/15/2012,12.4,1.3,3,168.3,8.5,157.5,8.5,4,,,,,,,,,,,,
2012Jun.IMG_4042.JPG,932,,,,2.2,6/15/2012,12.9,1.2,4,167.3,5.8,157.1,5.5,3,,,,,,,,,,,,
2012Oct.IMG_7632.JPG,935,A,F,,3.2,10/9/2012,13.3,2.0,3,203.3,6.2,202.0,7.4,3,,,,,,,,,,,,
2013Jan.IMG_8491.JPG,935,A,F,,4.1,1/21/2013,10.0,3.0,5,139.3,47.2,133.8,48.8,5,,,,315.6,58.3,308.1,64.2,,,,,
2012May.IMG_2907.JPG,936,SA,F,,2.1,5/20/2012,11.8,5.0,6,142.4,8.1,135.4,5.8,6,124.2,37.9,3,203.6,135.4,196.6,134.3,,,,,
2013Jun.IMG_4293.JPG,936,SA,F,,5.2,6/5/2013,13.8,2.0,5,124.0,3.8,114.7,4.7,5,,,,,,,,,,,,
2013sep.IMG_5600.JPG,936,SA,F,,6.1,9/22/2013,14.7,2.8,4,143.4,4.7,130.3,5.6,4,206.9,5.7,3,334.6,0.8,321.2,0.7,,,,,
2014FebIMG_1447.JPG,936,SA,F,,7.2,2/9/2014,14.6,3.9,5,151.9,2.4,140.9,3.6,5,,,,,,,,,,,,
2014FebIMG_1632.JPG,936,SA,F,,7.2,2/9/2014,21.8,22.0,5,159.1,7.2,147.1,8.3,5,,,,,,,,,,,,
2017Jan_383A6915.JPG,936,SA,F,,16.1,1/22/2017,13.5,3.2,4,177.1,1.7,168.0,4.2,4,197.6,0.4,4,335.3,1.2,324.0,2.5,,,,,
2018Oct_2462.JPG,936,SA,F,,21.2,10/2/2018,15.3,1.2,5,187.3,4.2,175.9,7.3,5,,,,,,,,,,,,
2012May.IMG_2852.JPG,937,SA,F,,2.1,5/20/2012,35.2,31.7,3,94.9,15.6,119.3,37.4,3,,,,,,,,,,,,
2012Jun.IMG_4053.JPG,937,SA,F,,2.2,6/15/2012,66.6,90.0,3,151.1,9.9,157.8,26.7,3,,,,,,,,,,,,
2015Jan_IMG_8708.JPG,937,SA,F,,10.1,1/19/2015,11.8,4.5,3,152.1,1.7,146.8,2.2,3,,,,,,,,,,,,
2015Jun_383A3024.JPG,937,SA,F,,11.2,6/3/2015,12.5,1.2,4,181.5,1.9,171.8,2.0,4,,,,,,,,,,,,
2015Sep_383A2395.JPG,937,SA,F,,12.1,9/14/2015,15.5,5.5,5,166.3,4.0,154.9,5.7,5,,,,,,,,,,,,
2018Jan_383A5589.JPG,937,SA,F,,19.1,1/24/2018,15.1,4.0,5,185.3,4.1,173.0,6.5,5,,,,,,,,,,,,
2018May_8500.JPG,937,SA,F,,20.1,5/22/2018,13.4,3.3,3,185.8,5.2,172.7,2.0,3,,,,,,,,,,,,
2012Jun.IMG_4055.JPG,938,A,F,,2.2,6/15/2012,,,,,,182.8,6.0,3,,,,,,,,,,,,
2014JanIMG_9714.JPG,938,A,F,,7.1,1/19/2014,10.8,1.7,5,191.4,7.6,182.6,4.4,5,,,,,,,,,,,,
2012Jun.IMG_4062.JPG,939,A,F,,2.2,6/15/2012,12.3,0.8,5,165.0,3.9,153.9,2.8,5,,,,,,,,,,,,
2012Oct.IMG_7572.JPG,939,A,F,,3.2,10/9/2012,17.3,2.6,5,163.6,1.7,147.5,3.5,5,,,,350.4,10.9,332.2,10.0,,,,,
2014_Jun_IMG_4761.JPG,939,A,F,,8.2,6/4/2014,12.9,0.5,5,165.9,3.4,157.1,4.5,5,,,,,,,,,,,,
2015oct_383A3972.JPG,939,A,F,,12.2,10/27/2015,13.3,2.1,5,181.3,1.3,170.1,3.5,5,,,,,,,,,,,,
2016Jan_383A7677.JPG,939,A,F,,13.1,1/21/2016,12.7,0.6,5,169.3,6.2,161.0,8.5,5,,,,,,,,,,,,
2016Jan_383A7690.JPG,939,A,F,,13.1,1/21/2016,11.1,2.5,4,169.1,14.9,159.4,11.1,4,,,,,,,,,,,,
2018Jan_383A5624.JPG,939,A,F,,19.1,1/24/2018,16.4,4.1,5,186.3,2.1,173.7,5.1,5,,,,,,,,,,,,
2018May_8457.JPG,939,A,F,,20.1,5/22/2018,11.7,1.8,4,162.6,4.4,153.1,3.3,4,,,,,,,,,,,,
2015Feb_IMG_0812.JPG,941,A,F,,10.2,2/6/2015,13.3,0.8,3,199.7,2.8,190.0,2.0,3,,,,,,,,,,,,
2016Feb_383A9262.JPG,941,A,F,,13.2,2/4/2016,12.7,3.3,4,208.4,2.1,197.5,4.2,4,,,,,,,,,,,,
2016Feb_383A9263.JPG,941,A,F,,13.2,2/4/2016,14.3,1.6,5,208.8,7.3,196.5,9.2,5,,,,,,,,,,,,
2016Sep_383A4403.JPG,941,A,F,,15.1,9/23/2016,51.1,82.0,5,209.2,3.2,197.2,2.6,4,,,,,,,,,,,,
2012May.IMG_3132.JPG,944,A,M,,2.1,5/20/2012,21.1,3.9,5,222.5,2.3,222.1,8.5,5,,,,,,,,,,,,
2012Jun.IMG_4070.JPG,944,A,M,,2.2,6/15/2012,23.1,4.1,8,232.2,8.6,213.7,12.2,8,,,,,,,,,,,,
2016Jan_383A7847.JPG,944,A,M,,13.1,1/21/2016,22.8,3.6,5,227.7,1.9,218.4,7.4,5,,,,,,,,,,,,
2012May.IMG_2882.JPG,945,A,F,,2.1,5/20/2012,,,,,,162.6,1.9,4,,,,,,,,,,,,
2012Jun.IMG_4069.JPG,945,A,F,,2.2,6/15/2012,62.9,105.3,4,170.1,10.6,175.8,15.4,4,,,,,,,,,,,,
2012Jun.IMG_4072.JPG,945,A,F,,2.2,6/15/2012,17.9,10.1,4,171.5,5.6,160.7,5.5,4,,,,261.2,57.5,270.6,26.2,,,,,
2013oct.IMG_6949.JPG,946,A,F,,6.2,10/5/2013,15.8,4.6,5,193.6,4.9,187.4,2.8,5,,,,,,,,,,,,
2012May.IMG_3085.JPG,949,A,F,,2.1,5/20/2012,21.2,3.8,4,159.7,9.1,164.1,11.1,4,159.5,13.7,3,315.0,3.4,316.2,11.5,,,,,
2012Jun.IMG_4100.JPG,949,A,F,,2.2,6/15/2012,19.6,4.9,6,224.2,120.4,226.4,124.8,6,,,,,,,,,,,,
2014_Jun_IMG_4827.JPG,949,A,F,,8.2,6/4/2014,12.6,1.3,4,191.2,1.2,183.9,3.1,4,,,,,,,,,,,,
2014Oct_IMG_7638.JPG,949,A,F,,9.2,10/4/2014,9.9,2.0,3,185.2,3.1,175.9,2.7,3,,,,,,,,,,,,
2016Jan_383A7984.JPG,949,A,F,,13.1,1/21/2016,17.1,4.6,3,203.3,0.8,193.0,3.0,3,,,,,,,,,,,,
2016May_383A0984.JPG,949,A,F,,14.1,5/14/2016,17.9,9.8,3,202.7,5.0,201.9,6.5,3,,,,,,,,,,,,
2013Jan.IMG_8562.JPG,950,A,M,,4.1,1/21/2013,14.5,3.4,4,202.7,39.2,196.3,35.7,4,,,,,,,,,,,,
2013Feb.IMG_9742.JPG,950,A,M,,4.2,2/5/2013,124.0,213.0,4,209.5,13.5,202.7,23.8,4,,,,421.5,9.1,406.0,16.6,,,,,
2014FebIMG_1184.JPG,950,A,M,,7.2,2/9/2014,16.6,1.4,3,231.3,2.7,217.8,1.7,3,,,,479.4,4.3,467.7,3.5,,,,,
2015oct_383A4099.JPG,950,A,M,,12.2,10/27/2015,17.8,3.3,3,233.6,11.4,230.9,3.2,3,,,,,,,,,,,,
2015oct_383A4100.JPG,950,A,M,,12.2,10/27/2015,,,,,,,,,,,,,,,,,,,,
2015oct_383A4101.JPG,950,A,M,,12.2,10/27/2015,3.7,0.1,3,69.9,0.2,66.5,0.3,3,,,,,,,,,,,,
2016Feb_383A9068.JPG,950,A,M,,13.2,2/4/2016,21.5,10.4,4,220.9,3.4,175.2,90.5,5,,,,,,,,,,,,
2016Feb_383A9069.JPG,950,A,M,,13.2,2/4/2016,16.9,4.3,5,232.1,1.5,220.1,6.8,5,,,,,,,,,,,,
2016Jun_383A2589.JPG,950,A,M,,14.2,6/12/2016,15.1,1.9,5,235.0,3.1,220.2,1.9,5,,,,,,,,,,,,
2012May.IMG_3089.JPG,952,A,F,,2.1,5/20/2012,13.8,0.6,7,196.3,1.2,185.6,0.7,7,,,,,,,,,,,,
2012Jun.IMG_4104.JPG,952,A,F,,2.2,6/15/2012,17.2,6.9,6,180.4,4.8,166.6,4.6,6,,,,,,,,,,,,
2012Oct.IMG_7178.JPG,952,A,F,,3.2,10/9/2012,12.6,3.0,3,97.9,5.2,98.7,5.2,3,,,,,,,,,,,,
2013Jan.IMG_8701.JPG,952,A,F,,4.1,1/21/2013,84.5,133.8,4,138.1,48.8,186.1,61.9,4,,,,323.5,64.8,358.2,1.2,,,,,
2015Jan_IMG_8977.JPG,952,A,F,,10.1,1/19/2015,15.0,1.6,5,172.1,70.8,160.7,72.3,5,,,,,,,,,,,,
2015Feb_IMG_0642.JPG,952,A,F,,10.2,2/6/2015,14.3,0.3,3,209.3,0.7,200.3,3.7,3,,,,,,,,,,,,
2015Feb_IMG_0643.JPG,952,A,F,,10.2,2/6/2015,12.3,0.9,3,190.5,1.9,179.7,0.9,3,,,,,,,,,,,,
2015Feb_IMG_0708.JPG,952,A,F,,10.2,2/6/2015,,,,,,193.3,6.9,4,,,,,,,,,,,,
2015May_383A0126.JPG,952,A,F,,11.1,5/21/2015,23.4,22.9,4,200.0,2.7,187.7,5.0,4,,,,,,,,,,,,
2015May_383A0131.JPG,952,A,F,,11.1,5/21/2015,17.1,3.2,5,188.9,1.5,175.3,4.5,5,,,,356.3,0.7,340.7,1.4,,,,,
2015May_383A0649.JPG,952,A,F,,11.1,5/21/2015,15.1,1.6,4,194.8,1.6,183.4,2.9,4,,,,,,,,,,,,
2015May_383A0650.JPG,952,A,F,,11.1,5/21/2015,16.7,2.3,4,194.1,1.1,177.8,1.7,4,,,,,,,,,,,,
2016May_383A0950.JPG,952,A,F,,14.1,5/14/2016,15.4,7.0,4,198.9,8.3,184.6,8.5,4,,,,341.4,17.4,326.2,31.0,,,,,
2016Oct_383A5108.JPG,952,A,F,,15.2,10/4/2016,13.4,1.1,5,204.3,5.9,193.2,6.1,5,,,,,,,,,,,,
2016Oct_383A5110.JPG,952,A,F,,15.2,10/4/2016,16.8,3.2,3,202.4,3.9,196.8,12.4,3,,,,422.9,16.8,406.6,15.0,,,,,
2017Jun_383A0478.JPG,952,A,F,,17.2,6/4/2017,15.2,3.5,3,200.2,1.7,185.8,4.7,3,,,,,,,,,,,,
2017Sep_383A1683.JPG,952,A,F,,18.1,9/19/2017,16.1,4.0,3,208.7,3.9,195.6,1.5,3,,,,,,,,,,,,
2012Jun.IMG_4106.JPG,953,A,F,,2.2,6/15/2012,13.3,4.4,5,199.5,2.9,190.6,2.4,5,,,,,,,,,,,,
2013Feb.IMG_9734.JPG,953,A,F,,4.2,2/5/2013,13.0,2.9,4,205.7,20.6,199.5,19.3,4,,,,364.0,3.4,354.4,4.3,,,,,
2014JanIMG_9818.JPG,953,A,F,,7.1,1/19/2014,12.4,0.7,5,196.6,2.5,187.3,3.5,5,,,,,,,,,,,,
2014JanIMG_9833.JPG,953,A,F,,7.1,1/19/2014,16.5,3.5,3,210.0,1.3,198.3,5.8,3,,,,,,,,,,,,
2014FebIMG_1120.JPG,953,A,F,,7.2,2/9/2014,13.4,1.5,4,216.1,3.9,203.0,4.9,4,,,,,,,,,,,,
2014_Jun_IMG_4553.JPG,953,A,F,,8.2,6/4/2014,13.7,0.6,3,186.5,5.7,182.8,2.5,3,,,,,,,,,,,,
2015Jan_IMG_8957.JPG,953,A,F,,10.1,1/19/2015,10.4,2.2,5,188.4,4.3,179.3,2.5,5,,,,,,,,,,,,
2015Jun_383A2925.JPG,953,A,F,,11.2,6/3/2015,10.3,1.4,3,215.8,124.0,213.6,121.1,3,,,,,,,,,,,,
2015Jun_383A2973.JPG,953,A,F,,11.2,6/3/2015,18.2,6.2,4,205.7,2.6,199.7,10.1,4,,,,,,,,,,,,
2016May_383A0952.JPG,953,A,F,,14.1,5/14/2016,12.2,2.5,5,204.2,5.6,193.9,7.6,5,,,,,,,,,,,,
2016Jun_383A2670.JPG,953,A,F,,14.2,6/12/2016,,,,,,,,,,,,,,,,,,,,
2017Oct_383A2802.JPG,953,A,F,,18.2,10/5/2017,14.6,3.1,4,218.8,3.5,208.0,2.0,4,219.5,1.3,4,437.7,4.7,426.5,1.4,,,,,
2012Jun.IMG_4108.JPG,954,SA,M,,2.2,6/15/2012,10.4,2.5,4,129.4,1.5,122.1,2.7,4,133.3,9.3,3,253.5,6.8,244.4,5.7,,,,,
2013May.IMG_2779.JPG,954,SA,M,,5.1,5/18/2013,18.4,8.8,5,149.5,13.6,139.4,12.3,5,,,,,,,,,,,,
2013sep.IMG_5923.JPG,954,SA,M,,6.1,9/22/2013,12.9,2.6,4,142.1,3.8,129.5,1.5,3,,,,,,,,,,,,
2013sep.IMG_5924.JPG,954,SA,M,,6.1,9/22/2013,15.5,1.1,4,127.0,2.3,120.0,9.6,4,,,,,,,,,,,,
2013sep.IMG_5931.JPG,954,SA,M,,6.1,9/22/2013,12.0,3.2,3,139.7,7.3,132.0,1.8,3,,,,,,,,,,,,
2014May_IMG_3225.JPG,954,SA,M,,8.1,5/19/2014,17.0,2.3,4,166.2,0.9,151.0,1.9,4,,,,,,,,,,,,
2014_Jun_IMG_4646.JPG,954,SA,M,,8.2,6/4/2014,16.9,3.1,4,169.0,1.3,155.6,3.5,4,,,,,,,,,,,,
2014Oct_IMG_7188.JPG,954,SA,M,,9.2,10/4/2014,15.9,1.1,3,135.3,0.6,121.8,3.2,3,,,,,,,,,,,,
2014Oct_IMG_7189.JPG,954,SA,M,,9.2,10/4/2014,16.0,1.2,4,172.1,7.6,162.1,13.8,4,,,,,,,,,,,,
2015Feb_IMG_1152.JPG,954,SA,M,,10.2,2/6/2015,61.2,96.4,5,195.7,33.5,170.8,19.1,5,,,,,,,,,,,,
2015Feb_IMG_1153.JPG,954,SA,M,,10.2,2/6/2015,25.0,8.9,3,183.9,6.2,174.9,11.2,3,,,,,,,,,,,,
2016May_383A1326.JPG,954,SA,M,,14.1,5/14/2016,23.6,1.2,3,183.9,1.2,175.9,0.3,3,,,,355.8,0.2,338.5,0.6,,,,,
2012Jun.IMG_4110.JPG,955,A,M,,2.2,6/15/2012,30.9,40.1,8,220.9,11.2,201.3,24.3,8,,,,404.4,5.4,384.6,8.8,,,,,
2012Oct.IMG_7189.JPG,956,A,F,,3.2,10/9/2012,12.8,2.2,5,208.4,4.7,198.8,4.2,5,,,,430.7,3.8,421.4,5.8,,,,,
2014May_IMG_3167.JPG,956,A,F,,8.1,5/19/2014,14.6,3.7,3,200.1,0.9,194.1,3.8,3,,,,,,,,,,,,
2016Jan_383A7935.JPG,956,A,F,,13.1,1/21/2016,12.1,1.2,3,215.6,0.7,205.6,4.0,3,,,,,,,,,,,,
2016Jan_383A7945.JPG,956,A,F,,13.1,1/21/2016,11.7,2.2,4,208.3,2.3,197.0,1.3,4,,,,,,,,,,,,
2018May_8250.JPG,956,A,F,,20.1,5/22/2018,14.0,2.3,4,210.0,2.9,198.8,6.2,4,,,,,,,,,,,,
2012Jun.IMG_4113.JPG,957,C,F,,2.2,6/15/2012,10.8,1.4,6,114.6,3.3,104.9,4.3,6,,,,,,,,,,,,
2013Jun.IMG_3972.JPG,957,C,F,,5.2,6/5/2013,12.2,4.5,5,132.6,7.0,121.9,9.4,5,,,,,,,,,,,,
2014May_IMG_3082.JPG,957,C,F,,8.1,5/19/2014,11.1,2.6,4,134.1,4.7,125.7,5.4,4,,,,,,,,,,,,
2014_Jun_IMG_4517.JPG,957,C,F,,8.2,6/4/2014,8.9,1.4,4,149.4,1.4,142.1,1.3,4,,,,,,,,,,,,
2015Jan_IMG_9089.JPG,957,C,F,,10.1,1/19/2015,10.6,4.3,3,165.3,7.9,158.0,3.4,3,,,,,,,,,,,,
2015Feb_IMG_0622.JPG,957,C,F,,10.2,2/6/2015,12.5,2.0,5,166.7,6.3,155.6,4.7,5,,,,,,,,,,,,
2016May_383A0945.JPG,957,C,F,,14.1,5/14/2016,15.7,5.4,4,165.7,5.6,152.0,5.1,4,,,,,,,,,,,,
2016Jun_383A2609.JPG,957,C,F,,14.2,6/12/2016,13.4,0.9,4,187.7,6.2,176.4,7.4,4,,,,,,,,,,,,
2017Jan_383A6469.JPG,957,C,F,,16.1,1/22/2017,13.0,1.6,5,178.9,4.5,171.4,2.3,5,,,,,,,,,,,,
2017Jun_383A0273.JPG,957,C,F,,17.2,6/4/2017,12.6,1.2,4,194.6,2.9,186.1,3.2,4,,,,,,,,,,,,
2015Jan_IMG_8962.JPG,958,A,F,,10.1,1/19/2015,14.0,3.9,5,163.3,4.0,152.1,6.9,5,,,,,,,,,,,,
2015Jan_IMG_8971.JPG,958,A,F,,10.1,1/19/2015,10.3,3.3,3,203.8,88.5,198.6,80.9,3,,,,,,,,,,,,
2015Feb_IMG_0631.JPG,958,A,F,,10.2,2/6/2015,11.0,1.3,3,170.3,9.1,160.8,11.3,3,,,,,,,,,,,,
2017Jan_383A6813.JPG,958,A,F,,16.1,1/22/2017,111.9,199.9,4,198.2,3.0,195.6,15.2,4,,,,,,,,,,,,
2017Feb_383A8061.JPG,958,A,F,,16.2,2/11/2017,12.0,3.0,4,186.7,4.5,178.4,5.4,5,217.7,25.1,4,407.8,26.8,394.4,18.9,,,,,
2017Jun_383A0275.JPG,958,A,F,,17.2,6/4/2017,12.7,0.9,5,178.2,2.0,168.0,4.1,5,,,,,,,,,,,,
2012May.IMG_3118.JPG,959,A,M,,2.1,5/20/2012,,,,,,,,,,,,,,,,,,,,
2012Jun.IMG_4116.JPG,959,A,M,,2.2,6/15/2012,19.0,2.7,7,213.7,5.0,199.0,6.4,7,,,,,,,,,,,,
2013May.IMG_2765.JPG,959,A,M,,5.1,5/18/2013,18.3,4.5,3,222.1,7.2,208.2,7.2,3,,,,,,,,,,,,
2014May_IMG_3187.JPG,959,A,M,,8.1,5/19/2014,19.9,3.9,4,214.3,0.7,196.4,5.1,4,,,,404.4,5.5,383.3,11.4,,,,,
2012May.IMG_2655.JPG,961,A,F,,2.1,5/20/2012,14.4,3.1,5,173.8,1.5,161.6,2.8,5,,,,,,,,,,,,
2012May.IMG_3019.JPG,961,A,F,,2.1,5/20/2012,15.9,4.0,5,171.3,8.3,161.5,4.6,5,,,,,,,,,,,,
2013May.IMG_2715.JPG,961,A,F,,5.1,5/18/2013,38.0,41.1,3,155.9,49.2,169.0,4.5,3,,,,,,,,,,,,
2014JanIMG_9943.JPG,961,A,F,,7.1,1/19/2014,13.9,5.2,4,201.2,3.6,188.4,7.9,4,,,,,,,,,,,,
2015Feb_IMG_0900.JPG,961,A,F,,10.2,2/6/2015,13.0,1.1,5,189.4,2.9,178.6,4.7,5,,,,,,,,,,,,
2015May_383A0258.JPG,961,A,F,,11.1,5/21/2015,13.8,7.7,5,196.3,3.9,184.0,11.2,5,207.9,6.2,3,405.5,3.7,396.0,4.4,,,,,
2015oct_383A3814.JPG,961,A,F,,12.2,10/27/2015,17.0,5.0,5,178.6,3.6,169.3,4.8,5,,,,,,,,,,,,
2015oct_383A3851.JPG,961,A,F,,12.2,10/27/2015,12.8,0.8,5,184.0,42.0,172.6,43.3,5,,,,,,,,,,,,
2018May_8685.JPG,961,A,F,,20.1,5/22/2018,13.7,4.1,5,193.6,1.3,186.1,5.4,5,,,,,,,,,,,,
2012Jun.IMG_4197.JPG,962,A,M,,2.2,6/15/2012,16.8,4.7,4,214.4,6.2,201.3,7.8,4,,,,,,,,,,,,
2012Oct.IMG_7438.JPG,962,A,M,,3.2,10/9/2012,17.9,2.5,7,215.7,3.2,201.4,4.4,7,236.9,4.6,8,448.1,3.4,432.5,5.3,,,,,
2013sep.IMG_5440.JPG,962,A,M,,6.1,9/22/2013,16.2,3.0,4,241.5,55.2,227.1,55.5,4,204.4,56.1,4,441.5,1.0,427.2,1.7,,,,,
2016May_383A1204.JPG,962,A,M,,14.1,5/14/2016,5.3,0.8,5,59.9,1.3,55.7,2.1,5,,,,,,,,,,,,
2016May_383A1227.JPG,962,A,M,,14.1,5/14/2016,10.9,2.5,3,178.4,83.6,154.0,96.4,3,,,,,,,,,,,,
2014May_IMG_3551.JPG,963,A,M,,8.1,5/19/2014,18.4,3.1,4,214.8,7.9,199.3,9.7,4,,,,,,,,,,,,
2017May_383A9437.JPG,963,A,M,,17.1,5/26/2017,18.1,4.4,5,201.4,5.2,188.3,5.8,5,,,,,,,,,,,,
2013Feb.IMG_0117.JPG,964,A,F,,4.2,2/5/2013,13.8,0.5,5,198.6,2.2,188.8,4.0,5,,,,,,,,,,,,
2013May.IMG_2211.JPG,964,A,F,,5.1,5/18/2013,81.3,131.4,4,231.3,110.1,198.0,56.6,4,,,,255.4,33.4,308.5,118.5,,,,,
2013May.IMG_2212.JPG,964,A,F,,5.1,5/18/2013,26.1,29.0,5,186.8,11.5,182.8,6.8,5,,,,,,,,,,,,
2012Jun.IMG_4209.JPG,965,A,F,,2.2,6/15/2012,14.3,3.0,3,152.3,0.9,141.5,6.6,3,,,,,,,,,,,,
2012Jun.IMG_4219.JPG,965,A,F,,2.2,6/15/2012,14.0,4.9,3,157.1,2.1,147.4,0.7,3,,,,,,,,,,,,
2012Jun.IMG_4228.JPG,965,A,F,,2.2,6/15/2012,54.9,77.5,4,186.6,2.2,176.2,4.5,3,,,,,,,,,,,,
2012Sep.IMG_5521.JPG,965,A,F,,3.1,9/24/2012,14.7,2.5,4,172.4,4.3,160.2,7.0,4,,,,,,,,,,,,
2012Oct.IMG_7483.JPG,965,A,F,,3.2,10/9/2012,16.6,4.0,5,172.8,3.8,164.2,3.0,5,,,,,,,,,,,,
2014JanIMG_9580.JPG,965,A,F,,7.1,1/19/2014,17.8,3.2,3,183.3,2.6,177.3,1.8,3,,,,,,,,,,,,
2015Jan_IMG_8807.JPG,965,A,F,,10.1,1/19/2015,126.7,196.6,3,196.0,78.4,108.4,73.3,3,,,,,,,,,,,,
2015Jan_IMG_8877.JPG,965,A,F,,10.1,1/19/2015,11.4,1.4,5,159.4,28.7,149.6,27.4,5,,,,,,,,,,,,
2016May_383A0662.JPG,965,A,F,,14.1,5/14/2016,13.5,4.8,3,199.2,4.0,188.1,3.2,3,,,,,,,,,,,,
2016Oct_383A5174.JPG,965,A,F,,15.2,10/4/2016,12.6,1.4,5,182.4,3.5,173.5,6.4,5,206.8,4.5,4,385.8,0.8,375.9,2.5,,,,,
2016Oct_383A5178.JPG,965,A,F,,15.2,10/4/2016,,,,,,,,,,,,,,,,,,,,
2016Oct_383A5179.JPG,965,A,F,,15.2,10/4/2016,14.3,3.8,4,189.5,3.7,175.8,8.2,4,213.5,6.2,3,382.0,3.2,368.5,7.4,,,,,
2017Jun_383A0422.JPG,965,A,F,,17.2,6/4/2017,15.4,6.4,5,196.4,8.3,184.7,10.6,5,,,,366.6,3.6,350.6,2.3,,,,,
2012Jun.IMG_4232.JPG,966,A,F,,2.2,6/15/2012,12.6,0.5,4,156.2,6.9,147.7,4.5,4,,,,,,,,,,,,
2012Jun.IMG_4233.JPG,966,A,F,,2.2,6/15/2012,14.1,0.7,3,174.7,16.9,160.9,16.0,3,,,,,,,,,,,,
2013Feb.IMG_0063.JPG,966,A,F,,4.2,2/5/2013,13.3,0.9,3,143.7,0.9,136.3,4.9,3,,,,,,,,,,,,
2013Jun.IMG_4476.JPG,966,A,F,,5.2,6/5/2013,11.6,1.4,5,161.5,1.2,150.1,0.8,5,,,,,,,,,,,,
2014May_IMG_2555.JPG,966,A,F,,8.1,5/19/2014,14.9,2.8,5,174.5,4.3,164.3,3.6,5,,,,,,,,,,,,
2014May_IMG_2886.JPG,966,A,F,,8.1,5/19/2014,12.3,1.2,4,171.0,4.2,162.4,3.2,4,,,,,,,,,,,,
2015Jan_IMG_8690.JPG,966,A,F,,10.1,1/19/2015,11.0,1.3,5,169.7,21.7,158.9,20.7,5,,,,,,,,,,,,
2015Jan_IMG_8701.JPG,966,A,F,,10.1,1/19/2015,15.6,6.2,5,137.5,2.6,141.9,10.2,5,,,,,,,,,,,,
2017Feb_383A8015.JPG,966,A,F,,16.2,2/11/2017,11.5,0.9,5,184.1,1.1,177.0,1.7,5,,,,,,,,,,,,
